p948,11.0927,21.9234,10
p949,10.8213,20.6561,10
p950,12.774,21.7049,10
p951,12.1714,20.7826,10
p952,13.0983,20.8539,10
p953,12.8223,21.0218,10
p954,11.1111,20.8286,10
p955,12.4221,20.8056,10
p956,12.1806,22.2063,10
p957,11.5343,21.4036,10
p958,12.222,21.5393,10
p959,11.6539,22.1971,10
p960,12.36,20.5779,10
p961,13.3375,21.8245,10
p962,12.3071,20.9252,10
p963,13.487,22.089,10
p964,11.9966,21.4105,10
p965,11.6999,21.0356,10
p966,12.8844,22.0706,10
p967,12.6866,22.0131,10
p968,11.3664,20.9275,10
p969,11.7666,21.4519,10
p970,12.9925,21.3714,10
p971,12.8177,22.1994,10
p972,12.6337,21.8176,10
p973,11.6838,20.9045,10
p974,11.2031,20.6722,10
p975,12.8315,22.0223,10
p976,12.0426,21.215,10
p977,10.0784,21.9855,10
p978,11.3572,23.5587,10
p979,11.3066,21.399,10
p980,12.9235,21.675,10
p981,12.6222,21.6175,10
p982,13.4571,21.1851,10
p983,13.2685,22.1925,10
p984,12.7717,21.0057,10
p985,13.4111,21.8889,10
p986,13.2087,22.2408,10
p987,12.7142,21.1782,10
p988,11.6033,19.4785,10
p989,10.6971,21.5508,10
p990,11.6769,21.4151,10
p991,11.4653,20.9689,10
p992,12.8292,22.986,10
p993,12.452,20.4767,10
p994,11.4906,21.7026,10
p995,11.1939,21.2656,10
p996,11.7413,22.1488,10
p997,12.0472,20.6377,10
p998,11.8862,20.8746,10
p999,12.6291,22.0752,10
p1000,11.9943,21.9625,10
p1001,23.1976,9.5678,11
p1002,22.2224,8.2131,11
p1003,23.9842,8.6984,11
p1004,23.354,7.7577,11
p1005,24.0279,9.853,11
p1006,22.9768,8.2591,11
p1007,24.4626,9.0089,11
p1008,23.7933,8.2821,11
p1009,23.0343,8.6892,11
p1010,23.2758,8.703,11
p1011,22.641,8.4362,11
p1012,23.2045,7.9647,11
p1013,23.6898,7.2655,11
p1014,22.9722,10.1681,11
p1015,24.1268,7.8175,11
p1016,23.8209,8.1464,11
p1017,22.6893,9.2136,11
p1018,23.5702,8.0889,11
p1019,22.4248,7.6542,11
p1020,22.7721,8.151,11
p1021,23.9244,9.163,11
p1022,22.5743,8.5374,11
p1023,22.3259,7.8635,11
p1024,22.4639,6.6353,11
p1025,23.1953,8.6018,11
p1026,23.9129,8.5489,11
p1027,23.0297,8.5075,11
p1028,23.5127,8.1073,11
p1029,23.7496,8.8893,11
p1030,23.0182,8.7858,11
p1031,23.3908,9.2251,11
p1032,22.5007,8.2476,11
p1033,22.6203,8.9169,11
p1034,21.8958,8.9905,11
p1035,22.4133,8.4132,11
p1036,22.1465,8.4339,11
p1037,24.2119,8.6156,11
p1038,24.1498,8.7904,11
p1039,23.7818,8.5259,11
p1040,24.8122,9.2941,11
p1041,22.9147,7.8152,11
p1042,24.435,8.5811,11
p1043,24.8076,8.2223,11
p1044,21.9602,8.3764,11
p1045,23.745,9.0848,11
p1046,23.2091,8.8939,11
p1047,24.2234,7.5461,11
p1048,21.8866,8.9652,11
p1049,22.5835,8.5029,11
p1050,21.7785,7.1482,11
p1051,23.8439,7.8911,11
p1052,23.4529,9.1998,11
p1053,23.5656,8.7375,11
p1054,22.0131,8.3603,11
p1055,22.3213,9.0112,11
p1056,23.9037,7.9808,11
p1057,23.5426,8.8778,11
p1058,24.3798,8.1648,11
p1059,24.6696,8.2039,11
p1060,23.3057,8.0613,11
p1061,24.389,8.8042,11
p1062,23.3218,8.9468,11
p1063,23.3632,10.0255,11
p1064,24.1935,8.6018,11
p1065,23.5472,8.9767,11
p1066,21.5761,7.8773,11
p1067,23.0389,7.1942,11
p1068,22.8572,9.1607,11
p1069,22.5398,8.1211,11
p1070,22.2523,7.599,11
p1071,23.2114,7.967,11
p1072,23.2482,9.738,11
p1073,23.722,7.9049,11
p1074,21.997,10.0048,11
p1075,21.9188,9.7058,11
p1076,23.1332,8.1395,11
p1077,24.0831,8.4914,11
p1078,23.2114,8.4109,11
p1079,22.8572,7.9302,11
p1080,22.6042,8.8387,11
p1081,22.5421,9.6506,11
p1082,21.3829,8.8571,11
p1083,24.8421,9.3861,11
p1084,24.1406,8.5305,11
p1085,22.5904,8.4201,11
p1086,24.7478,7.783,11
p1087,22.3282,7.99,11
p1088,24.8375,6.7871,11
p1089,24.1866,9.1814,11
p1090,23.7772,9.6345,11
p1091,23.3586,9.9243,11
p1092,22.3236,8.1556,11
p1093,23.2206,6.8515,11
p1094,23.5725,9.2803,11
p1095,22.8089,7.9923,11
p1096,21.6083,7.2655,11
p1097,23.2781,9.0227,11
p1098,24.0509,9.324,11
p1099,23.2597,8.3741,11
p1100,23.4851,8.3074,11
p1101,27.6389,14.4967,12
p1102,25.9116,14.1609,12
p1103,26.5073,14.9268,12
p1104,24.826,15.2971,12
p1105,25.562,15.1476,12
p1106,26.4084,14.6163,12
p1107,24.6052,14.9958,12
p1108,25.2906,14.9567,12
p1109,26.7074,13.8573,12
p1110,25.6931,15.4443,12
p1111,24.8329,16.0377,12
p1112,25.7943,13.947,12
p1113,25.1871,14.5128,12
p1114,26.2014,13.4732,12
p1115,24.4649,14.5496,12
p1116,26.4061,14.5312,12
p1117,26.6292,16.3804,12
p1118,25.4194,14.4622,12
p1119,25.4746,13.809,12
p1120,26.965,15.0717,12
p1121,25.8886,15.2695,12
p1122,25.7322,15.6881,12
p1123,26.0887,15.8997,12
p1124,24.8697,14.6393,12
p1125,26.8638,13.9171,12
p1126,24.9824,14.9774,12
p1127,24.8858,14.3196,12
p1128,25.7092,15.0119,12
p1129,26.3693,14.5795,12
p1130,26.5533,15.0418,12
p1131,26.0381,14.3242,12
p1132,27.7194,13.7998,12
p1133,26.1807,14.8026,12
p1134,26.9029,14.6439,12
p1135,26.3946,16.7967,12
p1136,26.5648,15.603,12
p1137,26.1853,16.1872,12
p1138,26.4245,14.9176,12
p1139,27.3376,14.6301,12
p1140,26.1255,13.8918,12
p1141,26.0749,14.5151,12
p1142,27.6228,15.2741,12
p1143,27.0018,14.8417,12
p1144,26.1807,15.2396,12
p1145,25.6103,13.9378,12
p1146,26.7074,15.1568,12
p1147,27.0317,14.4323,12
p1148,25.8886,14.1954,12
p1149,27.5561,13.2133,12
p1150,27.1007,14.5243,12
p1151,26.9259,15.5639,12
p1152,25.2998,13.5905,12
p1153,26.0473,13.2018,12
p1154,25.9323,14.8486,12
p1155,24.2947,13.4318,12
p1156,25.7989,14.6715,12
p1157,24.8214,13.2777,12
p1158,26.39,13.8021,12
p1159,26.1462,15.0786,12
p1160,27.149,14.3058,12
p1161,26.9213,14.5473,12
p1162,25.1204,14.2299,12
p1163,26.3095,14.5404,12
p1164,26.068,14.4392,12
p1165,25.3918,13.9976,12
p1166,26.5441,14.4852,12
p1167,25.8311,15.5202,12
p1168,26.9604,14.8486,12
p1169,25.3872,15.6628,12
p1170,26.3095,15.8422,12
p1171,27.1812,16.3298,12
p1172,25.2814,14.2299,12
p1173,25.4102,14.637,12
p1174,26.0634,14.7336,12
p1175,25.1089,16.9025,12
p1176,26.6614,15.7088,12
p1177,26.6384,13.4042,12
p1178,26.4383,15.0418,12
p1179,26.7534,14.9383,12
p1180,25.7805,15.212,12
p1181,26.1853,14.4668,12
p1182,26.3118,14.5427,12
p1183,26.1071,13.4548,12
p1184,24.9571,15.0303,12
p1185,25.5597,13.9125,12
p1186,26.7925,14.2345,12
p1187,26.6453,15.3546,12
p1188,24.5362,16.9117,12
p1189,26.6522,14.2115,12
p1190,25.8794,15.0211,12
p1191,25.7897,15.1453,12
p1192,26.7534,15.6398,12
p1193,26.2957,15.5087,12
p1194,26.9535,15.5133,12
p1195,24.9249,13.7607,12
p1196,25.8242,14.6485,12
p1197,26.4084,15.2212,12
p1198,25.608,15.7548,12
p1199,25.3596,14.2069,12
p1200,25.3412,13.9631,12
p1201,16.2631,10.0255,13
p1202,15.7525,9.738,13
p1203,16.4425,10.9915,13
p1204,16.1205,8.9905,13
p1205,16.3252,8.5903,13
p1206,16.2079,9.3884,13
p1207,14.4116,9.485,13
p1208,16.2838,8.841,13
p1209,16.9738,9.439,13
p1210,16.6932,10.5361,13
p1211,14.6439,11.1433,13
p1212,17.1141,9.7311,13
p1213,15.4558,8.45,13
p1214,14.2368,8.9537,13
p1215,15.2649,8.2131,13
p1216,16.6564,9.9243,13
p1217,16.4287,8.9169,13
p1218,16.0607,9.1584,13
p1219,14.5634,7.2057,13
p1220,14.016,10.1267,13
p1221,16.2723,9.1032,13
p1222,15.442,8.0222,13
p1223,16.6794,8.2844,13
p1224,15.0372,9.554,13
p1225,15.7594,8.4017,13
p1226,15.6122,11.8816,13
p1227,15.0556,9.4896,13
p1228,15.5892,10.2141,13
p1229,15.9595,9.3562,13
p1230,15.7594,9.6828,13
p1231,13.8918,9.2987,13
p1232,16.9669,8.519,13
p1233,14.5289,8.7306,13
p1234,14.6761,7.898,13
p1235,15.5409,9.347,13
p1236,14.6945,8.6938,13
p1237,16.3528,9.8783,13
p1238,16.0032,8.6087,13
p1239,13.9079,9.0181,13
p1240,13.9125,10.6741,13
p1241,16.8496,9.5954,13
p1242,14.8532,8.9238,13
p1243,16.3551,9.9703,13
p1244,15.5938,8.5144,13
p1245,16.4172,9.14,13
p1246,16.3896,8.588,13
p1247,14.9268,10.3843,13
p1248,17.1348,10.2601,13
p1249,16.8312,8.5719,13
p1250,15.1729,9.4965,13
p1251,15.6421,8.8663,13
p1252,15.6099,8.8709,13
p1253,14.66,9.6989,13
p1254,16.4954,9.3907,13
p1255,15.7824,8.5811,13
p1256,13.8136,9.5655,13
p1257,15.3638,8.9238,13
p1258,15.9664,9.991,13
p1259,15.3293,8.6685,13
p1260,14.9314,7.9095,13
p1261,14.384,9.9542,13
p1262,14.5887,10.2279,13
p1263,15.5984,9.8553,13
p1264,16.1297,8.9146,13
p1265,15.6881,7.9187,13
p1266,15.9595,10.0186,13
p1267,15.971,9.623,13
p1268,15.4811,9.5816,13
p1269,15.6789,8.818,13
p1270,15.764,8.9169,13
p1271,15.189,9.1975,13
p1272,15.0004,9.1791,13
p1273,16.4126,9.7656,13
p1274,15.7479,9.3424,13
p1275,15.1844,9.7311,13
p1276,15.2143,10.0071,13
p1277,16.2148,8.3258,13
p1278,15.6306,9.2182,13
p1279,16.5621,9.5034,13
p1280,14.9314,9.9887,13
p1281,16.0952,9.6184,13
p1282,16.0722,9.0227,13
p1283,15.9871,9.8139,13
p1284,16.1826,8.8962,13
p1285,14.4208,9.462,13
p1286,15.9756,10.1865,13
p1287,15.1246,9.7978,13
p1288,16.4931,9.3056,13
p1289,17.1187,10.4602,13
p1290,15.4696,8.841,13
p1291,15.5915,9.3033,13
p1292,16.224,8.9514,13
p1293,16.0216,9.6667,13
p1294,15.5041,10.1865,13
p1295,14.9452,8.7697,13
p1296,14.4185,9.3102,13
p1297,14.7658,8.7237,13
p1298,16.3459,8.5696,13
p1299,14.6324,8.5857,13
p1300,15.5386,9.8139,13
p1301,16.6863,13.8642,14
p1302,17.8731,15.143,14
p1303,15.7617,14.3472,14
p1304,16.6334,13.4295,14
p1305,16.27,14.8532,14
p1306,16.9692,14.7612,14
p1307,15.9503,13.7331,14
p1308,16.9048,13.8964,14
p1309,16.4793,14.9981,14
p1310,17.6224,12.9212,14
p1311,16.2516,13.2731,14
p1312,16.7277,13.8688,14
p1313,17.213,14.0137,14
p1314,15.4466,14.9981,14
p1315,16.0745,14.0022,14
p1316,15.7571,15.258,14
p1317,15.8629,14.7635,14
p1318,16.7944,14.453,14
p1319,16.5943,15.511,14
p1320,17.1969,14.9521,14
p1321,17.3349,15.1798,14
p1322,15.5156,14.8808,14
p1323,16.3114,14.9521,14
p1324,15.9641,15.0694,14
p1325,15.8008,14.2437,14
p1326,16.6196,13.7768,14
p1327,16.431,15.5317,14
p1328,16.2171,14.9958,14
p1329,15.4397,14.7842,14
p1330,16.0768,17.0313,14
p1331,16.6679,14.5841,14
p1332,17.3924,14.6232,14
p1333,15.7985,13.7998,14
p1334,16.1734,15.2212,14
p1335,15.9733,15.7617,14
p1336,16.4149,14.8532,14
p1337,16.4103,14.3909,14
p1338,16.983,15.7272,14
p1339,16.4425,12.935,14
p1340,15.603,16.1619,14
p1341,15.7732,15.3293,14
p1342,15.4765,14.0505,14
p1343,16.6196,15.0165,14
p1344,15.3086,14.89,14
p1345,16.0952,14.3633,14
p1346,16.4885,14.683,14
p1347,16.1527,14.1218,14
p1348,16.2171,15.0303,14
p1349,16.4701,14.0137,14
p1350,17.7995,14.1218,14
p1351,15.6421,14.1678,14
p1352,17.2176,14.821,14
p1353,16.224,14.5174,14
p1354,16.5276,15.1844,14
p1355,16.086,14.8785,14
p1356,17.466,15.1936,14
p1357,14.9406,14.5013,14
p1358,15.8721,12.8867,14
p1359,16.799,15.6168,14
p1360,16.1067,14.4208,14
p1361,16.2953,15.2189,14
p1362,15.2971,14.6715,14
p1363,17.0727,14.3242,14
p1364,15.2948,14.7658,14
p1365,16.6058,14.9912,14
p1366,14.5588,14.4001,14
p1367,16.2378,13.8435,14
p1368,16.6886,14.7198,14
p1369,16.1182,15.2534,14
p1370,15.5823,13.8297,14
p1371,15.2051,14.039,14
p1372,16.0515,14.3081,14
p1373,16.6265,15.0855,14
p1374,16.2309,14.7497,14
p1375,16.1711,14.4208,14
p1376,17.3441,15.2258,14
p1377,15.5938,15.0487,14
p1378,17.9007,14.3127,14
p1379,15.4949,15.3385,14
p1380,16.3206,16.1596,14
p1381,17.2797,14.9268,14
p1382,16.4931,14.2437,14
p1383,16.661,16.3896,14
p1384,16.0101,14.7612,14
p1385,16.2746,16.1412,14
p1386,17.3027,13.6388,14
p1387,16.7875,15.4029,14
p1388,15.3431,15.4167,14
p1389,16.3597,17.1233,14
p1390,16.224,15.4374,14
p1391,16.5713,15.2764,14
p1392,15.0924,15.9894,14
p1393,16.7806,14.6163,14
p1394,15.2925,16.4195,14
p1395,16.7875,16.0653,14
p1396,17.4568,14.2759,14
p1397,15.6536,13.4456,14
p1398,17.0083,14.1011,14
p1399,16.3804,15.0372,14
p1400,15.9388,15.1913,14
p1401,20.5227,19.4578,15
p1402,19.7683,19.9868,15
p1403,21.4864,19.7039,15
p1404,19.6832,18.3515,15
p1405,21.6014,20.4905,15
p1406,20.203,19.9592,15
p1407,20.6975,19.8258,15
p1408,19.6763,19.8626,15
p1409,21.1506,20.1294,15
p1410,19.6694,19.9776,15
p1411,21.3921,19.0691,15
p1412,19.7821,20.2237,15
p1413,20.4813,19.0162,15
p1414,20.1202,19.0737,15
p1415,20.7849,20.4767,15
p1416,21.3369,19.7177,15
p1417,19.3313,19.6372,15
p1418,19.7476,19.1013,15
p1419,20.9597,18.4619,15
p1420,20.6377,19.3934,15
p1421,20.8608,18.4711,15
p1422,20.3456,19.0553,15
p1423,18.6298,19.8051,15
p1424,20.5572,19.3589,15
p1425,20.8654,20.4491,15
p1426,20.2536,19.1036,15
p1427,21.2541,22.0591,15
p1428,20.9758,19.0944,15
p1429,20.9919,20.5618,15
p1430,20.7251,19.5429,15
p1431,19.3727,19.5659,15
p1432,19.7775,18.8828,15
p1433,19.6211,19.1266,15
p1434,19.536,20.0581,15
p1435,20.5089,19.2945,15
p1436,21.3346,20.3134,15
p1437,19.2715,18.4504,15
p1438,19.8971,19.3244,15
p1439,21.1161,19.5544,15
p1440,20.2789,18.6068,15
p1441,20.2973,19.053,15
p1442,20.7343,19.95,15
p1443,21.2449,20.0374,15
p1444,21.5646,20.4031,15
p1445,20.3502,19.6694,15
p1446,20.3847,19.1197,15
p1447,18.9288,19.2853,15
p1448,20.7021,19.7545,15
p1449,20.4836,19.3175,15
p1450,19.4256,19.306,15
p1451,19.8258,20.0972,15
p1452,19.5682,19.881,15
p1453,19.7798,20.1915,15
p1454,20.1777,19.1933,15
p1455,20.2628,19.6855,15
p1456,18.8276,19.4279,15
p1457,21.1805,19.2531,15
p1458,19.6832,19.0139,15
p1459,20.1777,20.0213,15
p1460,21.1322,20.8033,15
p1461,20.042,20.1915,15
p1462,19.7867,20.5963,15
p1463,20.9873,19.5958,15
p1464,19.9523,18.8046,15
p1465,18.9219,18.2756,15
p1466,19.7936,19.3244,15
p1467,20.8608,19.1979,15
p1468,20.2375,20.0328,15
p1469,20.6423,20.226,15
p1470,20.7826,20.4997,15
p1471,20.2375,19.3405,15
p1472,20.364,18.2457,15
p1473,19.3865,20.4192,15
p1474,21.123,19.1059,15
p1475,19.3957,21.2173,15
p1476,20.1478,18.3768,15
p1477,21.2679,19.1979,15
p1478,19.7016,17.9766,15
p1479,20.6262,18.9932,15
p1480,20.6837,20.3916,15
p1481,21.1322,19.8557,15
p1482,19.9178,19.4279,15
p1483,20.3502,20.0949,15
p1484,19.2899,20.0949,15
p1485,19.7246,19.8971,15
p1486,20.5135,19.3405,15
p1487,20.939,20.3341,15
p1488,19.7798,20.3134,15
p1489,19.5567,19.0599,15
p1490,20.6998,20.7688,15
p1491,21.3852,19.5659,15
p1492,21.0402,19.1887,15
p1493,21.2633,19.6096,15
p1494,20.0811,19.2301,15
p1495,20.18,21.3277,15
p1496,20.3525,21.1966,15
p1497,20.6837,19.8695,15
p1498,20.939,20.893,15
p1499,19.9385,18.1284,15
p1500,19.8833,18.8529,15
p1501,8.4086,15.7893,16
p1502,9.5218,14.8164,16
p1503,8.8341,15.0855,16
p1504,9.5586,16.7967,16
p1505,8.0567,14.7428,16
p1506,9.3378,15.5018,16
p1507,7.7416,15.3707,16
p1508,8.7375,15.1407,16
p1509,7.8704,16.086,16
p1510,7.5139,13.8044,16
p1511,9.5471,15.0165,16
p1512,8.1671,15.3362,16
p1513,7.4679,15.0625,16
p1514,7.3966,15.8928,16
p1515,8.8134,14.2644,16
p1516,8.7766,14.7336,16
p1517,8.6639,15.8514,16
p1518,7.5116,15.1522,16
p1519,9.4781,14.5979,16
p1520,8.5236,14.3472,16
p1521,8.795,15.1867,16
p1522,7.6956,16.2148,16
p1523,7.8888,15.1039,16
p1524,7.8267,15.81,16
p1525,9.1515,15.5616,16
p1526,9.3884,15.2672,16
p1527,8.8686,14.982,16
p1528,9.2274,14.8233,16
p1529,9.3125,15.3592,16
p1530,9.4045,16.2194,16
p1531,7.944,13.0891,16
p1532,8.9261,14.6508,16
p1533,8.5949,15.2028,16
p1534,7.8267,15.35,16
p1535,7.7094,14.637,16
p1536,8.7674,15.2534,16
p1537,9.1745,14.7888,16
p1538,9.209,14.8049,16
p1539,7.3966,16.1987,16
p1540,9.6506,15.5685,16
p1541,8.3787,14.6278,16
p1542,9.8829,14.5289,16
p1543,8.3672,14.8762,16
p1544,7.9624,16.04,16
p1545,9.1584,15.3247,16
p1546,7.9302,14.6876,16
p1547,8.5535,16.5575,16
p1548,8.6639,15.1913,16
p1549,9.6874,15.4236,16
p1550,8.6133,14.0459,16
p1551,7.8428,14.4507,16
p1552,8.1809,15.7571,16
p1553,8.7904,14.4208,16
p1554,9.2757,14.9061,16
p1555,8.7237,15.189,16
p1556,9.6115,15.6651,16
p1557,8.8916,14.6968,16
p1558,8.4983,16.224,16
p1559,9.2136,13.7607,16
p1560,8.7168,14.2437,16
p1561,8.9008,16.017,16
p1562,7.2448,15.0096,16
p1563,8.9514,14.6347,16
p1564,8.2614,15.2465,16
p1565,8.7191,15.7939,16
p1566,9.5333,15.4627,16
p1567,9.5563,15.6927,16
p1568,8.8157,16.1021,16
p1569,8.5627,15.3339,16
p1570,8.2959,15.6973,16
p1571,8.818,15.4029,16
p1572,10.5108,14.9912,16
p1573,8.519,14.9751,16
p1574,8.933,13.9286,16
p1575,8.9445,14.683,16
p1576,9.301,16.2976,16
p1577,9.5724,15.8836,16
p1578,7.5645,15.9089,16
p1579,9.7564,14.9153,16
p1580,8.1257,15.3546,16
p1581,8.6455,16.5483,16
p1582,8.8732,15.2258,16
p1583,7.783,14.775,16
p1584,8.6409,15.9135,16
p1585,10.1221,15.1177,16
p1586,7.2126,15.488,16
p1587,7.8152,15.649,16
p1588,9.8185,14.6715,16
p1589,9.0388,15.6697,16
p1590,9.3125,15.1016,16
p1591,7.7462,15.2833,16
p1592,7.3713,15.4029,16
p1593,9.5563,14.9061,16
p1594,8.4316,15.2994,16
p1595,8.3603,16.7024,16
p1596,8.8088,16.1159,16
p1597,9.2941,15.143,16
p1598,7.645,14.9452,16
p1599,8.059,14.476,16
p1600,8.7766,15.3868,16
p1601,10.9892,13.0615,17
p1602,12.0771,13.7607,17
p1603,12.1921,14.6209,17
p1604,12.0081,16.1136,17
p1605,11.21,14.2874,17
p1606,13.1903,13.4502,17
p1607,10.4579,13.5376,17
p1608,11.4055,15.5892,17
p1609,12.3117,13.7078,17
p1610,12.2542,15.0901,17
p1611,11.785,14.7888,17
p1612,11.3181,14.6347,17
p1613,12.5486,13.9585,17
p1614,11.3043,14.4553,17
p1615,11.6562,14.9843,17
p1616,11.3664,13.7814,17
p1617,11.6447,15.5271,17
p1618,10.9478,15.9388,17
p1619,12.9649,15.1913,17
p1620,11.0904,14.6163,17
p1621,11.762,13.4732,17
p1622,11.9575,14.5289,17
p1623,10.9225,15.0993,17
p1624,12.8177,14.7014,17
p1625,11.2284,14.6531,17
p1626,10.589,14.1379,17
p1627,10.842,14.0896,17
p1628,11.7459,15.166,17
p1629,11.4446,13.0132,17
p1630,10.4924,14.5266,17
p1631,11.7459,14.154,17
p1632,11.1778,14.3702,17
p1633,12.3807,13.5951,17
p1634,13.0132,14.1954,17
p1635,10.8374,14.2989,17
p1636,12.4175,13.3053,17
p1637,13.1765,14.6922,17
p1638,10.9455,14.8854,17
p1639,11.9989,13.6756,17
p1640,12.1553,14.4047,17
p1641,13.1397,14.5427,17
p1642,11.3641,15.1913,17
p1643,11.5182,15.2626,17
p1644,11.5274,15.1131,17
p1645,11.6884,15.0119,17
p1646,12.6107,14.959,17
p1647,11.1686,15.5133,17
p1648,12.774,14.4231,17
p1649,11.6056,14.66,17
p1650,11.8287,15.5363,17
p1651,11.5688,15.649,17
p1652,12.0909,15.1476,17
p1653,10.6741,14.2184,17
p1654,11.9966,13.7446,17
p1655,11.3526,14.6301,17
p1656,11.1111,14.1724,17
p1657,12.912,13.878,17
p1658,10.4395,14.5565,17
p1659,12.5693,14.338,17
p1660,11.2767,13.2064,17
p1661,12.9074,15.7755,17
p1662,10.7776,13.8711,17
p1663,11.1778,14.1839,17
p1664,11.8264,14.3656,17
p1665,12.498,14.5036,17
p1666,11.4009,13.6963,17
p1667,11.4515,14.3495,17
p1668,11.1157,13.2869,17
p1669,10.6695,14.2506,17
p1670,11.5527,13.8734,17
p1671,12.4819,13.6871,17
p1672,11.6171,15.718,17
p1673,11.7436,13.8964,17
p1674,11.4745,13.1673,17
p1675,11.5297,14.0528,17
p1676,12.0725,13.3904,17
p1677,10.7086,15.4696,17
p1678,11.6907,14.4438,17
p1679,12.9718,15.3362,17
p1680,12.0955,12.8568,17
p1681,10.129,14.4852,17
p1682,10.7408,14.5588,17
p1683,12.1714,15.4052,17
p1684,11.762,13.9447,17
p1685,11.0973,13.1328,17
p1686,12.222,14.6623,17
p1687,11.7344,14.1402,17
p1688,12.4037,14.4093,17
p1689,12.1415,15.4742,17
p1690,11.3595,14.3817,17
p1691,12.6751,14.798,17
p1692,11.9644,14.2322,17
p1693,13.4203,13.5146,17
p1694,11.9414,14.6255,17
p1695,11.4055,14.6439,17
p1696,10.2233,13.4893,17
p1697,11.8356,15.4719,17
p1698,11.2836,13.8159,17
p1699,10.5476,14.0666,17
p1700,11.946,15.0188,17
p1701,26.9995,17.3234,18
p1702,27.1398,16.4471,18
p1703,27.8781,16.7806,18
p1704,28.3933,16.822,18
p1705,28.621,16.4632,18
p1706,28.1495,18.156,18
p1707,26.8132,17.7052,18
p1708,26.6246,18.0847,18
p1709,27.7976,18.2917,18
p1710,26.7005,16.9232,18
p1711,26.8891,17.0428,18
p1712,28.2415,18.3032,18
p1713,25.9944,16.6863,18
p1714,27.9862,17.3602,18
p1715,28.1449,16.5598,18
p1716,26.5441,17.3441,18
p1717,28.2622,18.8943,18
p1718,27.3146,18.0824,18
p1719,27.7378,16.9278,18
p1720,27.0662,16.6311,18
p1721,26.8776,18.6896,18
p1722,27.9632,16.0469,18
p1723,27.0961,17.3671,18
p1724,27.6504,17.1762,18
p1725,26.8201,18.823,18
p1726,27.1214,18.2595,18
p1727,25.8518,18.6183,18
p1728,27.7332,16.9968,18
p1729,27.0846,17.075,18
p1730,27.7884,18.3492,18
p1731,28.2898,17.9536,18
p1732,27.0478,17.8271,18
p1733,28.2139,18.133,18
p1734,27.5032,18.3975,18
p1735,26.252,18.4389,18
p1736,27.1352,18.3906,18
p1737,26.9972,17.1831,18
p1738,26.9926,17.1923,18
p1739,28.3542,16.6564,18
p1740,27.6688,16.0009,18
p1741,27.885,16.4747,18
p1742,27.7056,18.7379,18
p1743,25.9139,17.949,18
p1744,26.6062,18.2963,18
p1745,28.0069,17.9053,18
p1746,27.8942,16.9209,18
p1747,26.7488,16.0814,18
p1748,26.3118,16.2907,18
p1749,27.1628,16.73,18
p1750,28.4117,18.1192,18
p1751,27.0064,18.179,18
p1752,26.551,17.6247,18
p1753,27.2732,19.5176,18
p1754,26.7166,17.5143,18
p1755,27.0386,15.8077,18
p1756,28.6693,17.4775,18
p1757,28.6003,17.8593,18
p1758,26.6154,17.7834,18
p1759,27.379,17.9076,18
p1760,27.4549,17.4959,18
p1761,28.1196,18.2365,18
p1762,28.1173,17.7259,18
p1763,29.2926,17.4614,18
p1764,28.6486,16.5667,18
p1765,27.2824,17.1394,18
p1766,27.5124,17.0313,18
p1767,27.1513,17.236,18
p1768,26.919,16.27,18
p1769,27.7447,16.8749,18
p1770,26.6729,17.3441,18
p1771,25.8058,17.2751,18
p1772,26.1646,15.9687,18
p1773,27.4687,15.6329,18
p1774,26.9282,18.1146,18
p1775,26.1554,17.5764,18
p1776,27.0524,17.6385,18
p1777,26.6085,18.4205,18
p1778,27.6021,18.9288,18
p1779,25.677,17.9214,18
p1780,26.0565,17.1831,18
p1781,27.2111,18.6896,18
p1782,27.2686,17.834,18
p1783,27.5423,16.4609,18
p1784,27.4043,17.0865,18
p1785,28.046,18.0456,18
p1786,27.6596,16.8726,18
p1787,27.5216,16.5345,18
p1788,27.2571,16.9623,18
p1789,27.0248,17.4913,18
p1790,27.4963,17.4062,18
p1791,27.563,16.9324,18
p1792,28.0161,16.8726,18
p1793,26.8201,19.0576,18
p1794,26.3371,18.1192,18
p1795,25.9208,17.8547,18
p1796,27.1352,18.9265,18
p1797,25.8311,18.0295,18
p1798,27.1881,17.6339,18
p1799,27.6435,17.9789,18
p1800,25.7897,17.7328,18
p1801,11.7735,8.1878,19
p1802,12.0909,7.6795,19
p1803,11.509,8.7743,19
p1804,11.1985,8.3442,19
p1805,11.0536,8.289,19
p1806,11.3319,8.0452,19
p1807,10.6051,6.9044,19
p1808,13.0017,6.6192,19
p1809,11.5665,8.9905,19
p1810,11.7022,8.289,19
p1811,12.0794,8.5328,19
p1812,11.8379,8.1648,19
p1813,10.8443,7.7301,19
p1814,11.5849,9.7656,19
p1815,12.6751,7.4955,19
p1816,11.9966,7.7669,19
p1817,12.1576,8.8249,19
p1818,12.0357,7.5116,19
p1819,10.474,7.9302,19
p1820,11.4745,7.415,19
p1821,11.4009,8.4086,19
p1822,12.3002,8.6248,19
p1823,10.4579,9.0204,19
p1824,10.9018,9.2573,19
p1825,12.3025,7.9969,19
p1826,11.2859,8.082,19
p1827,12.5118,8.933,19
p1828,11.946,6.8607,19
p1829,10.4993,8.9307,19
p1830,10.8949,9.9036,19
p1831,11.1502,8.1924,19
p1832,11.3825,8.4086,19
p1833,12.337,8.2614,19
p1834,10.5384,8.1648,19
p1835,11.4699,6.8929,19
p1836,12.061,8.3465,19
